2621	NA	9834	3138
2622	NA	6669	4390
2623	NA	3935	7351
2624	NA	9603	1666
2625	NA	6170	8356
2626	NA	8420	3596
2627	NA	1904	2483
2628	NA	2774	1632
2629	NA	687	4858
2630	NA	1505	1399
2631	NA	4405	4882
2632	NA	4898	9025
2633	NA	149	1257
2634	NA	2378	6915
2635	NA	1428	4219
2636	NA	8739	4157
2637	NA	9107	6657
2638	NA	2809	7784
2639	NA	3030	1478
2640	NA	918	2330
2641	NA	509	2822
2642	NA	2190	2676
2643	NA	7238	7141
2644	NA	4749	6317
2645	NA	8782	4058
2646	NA	9224	1143
2647	NA	8624	7311
2648	NA	2291	8687
2649	NA	4058	7431
2650	NA	3263	5784
2651	NA	9930	9530
2652	NA	229	6782
2653	NA	4848	4992
2654	NA	2906	7725
2655	NA	2134	7913
2656	NA	9832	7864
2657	NA	8943	4493
2658	NA	5600	9048
2659	NA	4336	225
2660	NA	880	3535
2661	NA	3242	793
2662	NA	3302	8307
2663	NA	7678	265
2664	NA	6808	5601
2665	NA	9868	1340
2666	NA	6705	433
2667	NA	4557	5208
2668	NA	6319	4710
2669	NA	4462	7598
2670	NA	7477	5440
2671	NA	2807	9873
2672	NA	9677	4287
2673	NA	453	5166
2674	NA	180	8978
2675	NA	5592	1014
2676	NA	4433	9105
2677	NA	5819	8425
2678	NA	7964	7017
2679	NA	340	5038
2680	NA	5919	4899
2681	NA	9958	1504
2682	NA	7717	3982
2683	NA	7388	8100
2684	NA	1147	2925
2685	NA	8851	8585
2686	NA	3000	6128
2687	NA	6358	3899
2688	NA	5069	9793
2689	NA	1401	8418
2690	NA	5544	101
2691	NA	2395	467
2692	NA	7470	1796
2693	NA	3549	4591
2694	NA	1204	6344
2695	NA	8863	4330
2696	NA	8309	9779
2697	NA	8133	436
2698	NA	9574	8699
2699	NA	4508	140
2700	NA	4165	6222
2701	NA	7367	8706
2702	NA	1123	7545
2703	NA	4656	4073
2704	NA	6323	8159
2705	NA	6072	3651
2706	NA	5999	5719
2707	NA	596	8779
2708	NA	5449	5049
2709	NA	2139	5920
2710	NA	718	8766
2711	NA	3533	9862
2712	NA	9032	7889
2713	NA	3713	9679
2714	NA	4091	6945
2715	NA	2850	6743
2716	NA	5600	4324
2717	NA	3047	2880
2718	NA	624	2004
2719	NA	7109	3450
2720	NA	6818	6628
2721	NA	8	1796
2722	NA	1916	5450
2723	NA	895	2446
2724	NA	135	4690
2725	NA	2062	3493
2726	NA	6206	4812
2727	NA	4732	7369
2728	NA	7463	5333
2729	NA	5025	964
2730	NA	7404	5997
2731	NA	3574	1166
2732	NA	8680	3141
2733	NA	2862	1757
2734	NA	9483	9347
2735	NA	6190	7030
2736	NA	8674	5007
2737	NA	5200	2093
2738	NA	7103	3408
2739	NA	8670	7949
2740	NA	6061	9424
2741	NA	8447	3754
2742	NA	4747	8992
2743	NA	6717	5578
2744	NA	5153	6044
2745	NA	2713	3316
2746	NA	3953	4740
2747	NA	4651	8189
2748	NA	2668	3229
2749	NA	3056	1563
2750	NA	7117	1495
2751	NA	1379	2517
2752	NA	6009	9674
2753	NA	6837	8976
2754	NA	9341	9530
2755	NA	928	8564
2756	NA	4113	1569
2757	NA	2798	1045
2758	NA	5080	3342
2759	NA	1300	2223
2760	NA	8801	8411
2761	NA	2611	7497
2762	NA	344	285
2763	NA	8853	4246
2764	NA	7423	915
2765	NA	2810	8660
2766	NA	3619	4920
2767	NA	6449	4210
2768	NA	5916	3938
2769	NA	5063	5841
2770	NA	4970	9806
2771	NA	6157	3005
2772	NA	8410	7972
2773	NA	1913	5551
2774	NA	3131	8138
2775	NA	9482	7378
2776	NA	3681	5140
2777	NA	9669	9366
2778	NA	4167	6803
2779	NA	5701	9146
2780	NA	3293	9109
2781	NA	3274	277
2782	NA	9908	5371
2783	NA	8010	6264
2784	NA	4813	4039
2785	NA	6746	8635
2786	NA	2569	871
2787	NA	3773	1180
2788	NA	9591	934
2789	NA	4791	6510
2790	NA	5952	7203
2791	NA	1578	5030
2792	NA	2659	8870
2793	NA	1596	1281
2794	NA	9144	2575
2795	NA	3425	8052
2796	NA	7953	8330
2797	NA	309	3201
2798	NA	9657	7077
2799	NA	393	4719
2800	NA	4235	9719
2801	NA	8277	4852
2802	NA	5430	27
2803	NA	8040	2546
2804	NA	5242	260
2805	NA	8393	6763
2806	NA	7228	4914
2807	NA	5292	1134
2808	NA	8722	6356
2809	NA	5101	5090
2810	NA	8162	9757
2811	NA	5540	7054
2812	NA	9634	2439
2813	NA	8793	9215
2814	NA	6510	5210
2815	NA	3312	5131
2816	NA	1272	4111
2817	NA	7319	3020
2818	NA	433	3455
2819	NA	9553	9474
2820	NA	333	5464
2821	NA	8068	702
2822	NA	1596	7119
2823	NA	1024	4769
2824	NA	4336	2228
2825	NA	1919	935
2826	NA	7187	4042
2827	NA	8198	4996
2828	NA	9551	4867
2829	NA	7909	4092
2830	NA	913	4960
2831	NA	3924	3603
2832	NA	9936	8461
2833	NA	9444	9154
2834	NA	3481	9924
2835	NA	2788	1648
2836	NA	7630	7170
2837	NA	5553	8416
2838	NA	7810	9948
2839	NA	6737	8952
2840	NA	9135	7054
2841	NA	9570	7967
2842	NA	6103	6187
2843	NA	3785	2443
2844	NA	6755	1880
2845	NA	1667	3404
2846	NA	350	7079
2847	NA	5827	8603
2848	NA	762	6945
2849	NA	1462	5037
2850	NA	5022	5010
2851	NA	5442	1727
2852	NA	2656	7629
2853	NA	7510	7909
2854	NA	5566	4039
2855	NA	3310	8624
2856	NA	8795	9255
2857	NA	8054	8485
2858	NA	7526	7355
2859	NA	6186	5926
2860	NA	9890	9476
2861	NA	2983	9830
2862	NA	7096	137
2863	NA	4679	1616
2864	NA	8770	793
2865	NA	5309	4983
2866	NA	3823	8408
2867	NA	4573	7942
2868	NA	6315	4463
2869	NA	5948	8219
2870	NA	4339	304
2871	NA	7271	9515
2872	NA	6281	6313
2873	NA	6106	6542
2874	NA	2972	4881
2875	NA	6644	8624
2876	NA	3769	5145
2877	NA	9604	1335
2878	NA	5239	8641
2879	NA	8905	4775
2880	NA	4929	3220
2881	NA	6053	4845
2882	NA	8010	5436
2883	NA	7336	6820
2884	NA	6998	9682
2885	NA	5110	5098
2886	NA	6644	5509
2887	NA	2436	8759
2888	NA	6921	9238
2889	NA	2554	1922
2890	NA	7291	8415
2891	NA	3875	2525
2892	NA	5638	2873
2893	NA	5851	1346
2894	NA	5526	2799
2895	NA	7916	7324
2896	NA	6514	2788
2897	NA	909	8187
2898	NA	7415	7739
2899	NA	4260	8082
2900	NA	8050	3930
2901	NA	1317	5135
2902	NA	9743	6507
2903	NA	9686	7232
2904	NA	6005	8424
2905	NA	4002	1261
2906	NA	880	6946
2907	NA	2911	4459
2908	NA	5851	8727
2909	NA	3781	7785
2910	NA	3463	357
2911	NA	1326	190
2912	NA	945	5137
2913	NA	7443	2756
2914	NA	7295	5070
2915	NA	138	546
2916	NA	5044	9663
2917	NA	3410	1953
2918	NA	7522	9167
2919	NA	3355	2814
2920	NA	2744	3493
2921	NA	9243	6793
2922	NA	2751	5175
2923	NA	7248	6158
2924	NA	6311	3050
2925	NA	7884	290
2926	NA	3245	6990
2927	NA	6861	9578
2928	NA	4522	3661
2929	NA	2002	6370
2930	NA	271	7995
2931	NA	5224	479
2932	NA	3004	6952
2933	NA	7224	2688
2934	NA	3712	2323
2935	NA	5653	3430
2936	NA	2664	4992
2937	NA	829	1882
2938	NA	6119	2626
2939	NA	2349	8024
2940	NA	8678	3108
2941	NA	1454	8149
2942	NA	2808	967
2943	NA	1945	10
2944	NA	6709	1782
2945	NA	2844	6331
2946	NA	2570	4272
2947	NA	6001	1773
2948	NA	9818	9659
2949	NA	202	3665
2950	NA	4795	996
2951	NA	5526	9733
2952	NA	1017	9536
2953	NA	7733	7301
2954	NA	6293	829
2955	NA	8893	6311
2956	NA	3248	1590
2957	NA	6670	2297
2958	NA	4162	2419
2959	NA	5393	9042
2960	NA	5809	7740
2961	NA	968	2360
2962	NA	912	6197
2963	NA	6669	8863
2964	NA	5138	8916
2965	NA	5663	5362
2966	NA	6339	2482
2967	NA	1605	9851
2968	NA	8595	402
2969	NA	6197	763
2970	NA	9559	7027
2971	NA	1230	1518
2972	NA	7454	3498
2973	NA	3671	1304
2974	NA	255	3223
2975	NA	6533	9669
2976	NA	8131	2468
2977	NA	7960	6237
2978	NA	9908	869
2979	NA	1006	2199
2980	NA	6727	4891
2981	NA	6635	7997
2982	NA	6416	7627
2983	NA	7478	2402
2984	NA	4190	3570
2985	NA	2897	7390
2986	NA	9391	368
2987	NA	9575	7877
2988	NA	3139	5963
2989	NA	2550	5945
2990	NA	4964	8902
2991	NA	5133	7175
2992	NA	3937	824
2993	NA	5208	473
2994	NA	162	7982
2995	NA	5583	8572
2996	NA	3942	4777
2997	NA	9733	2636
2998	NA	3664	3139
2999	NA	4875	6955
3000	NA	173	7003
3001	NA	458	2389
3002	NA	3726	1418
3003	NA	2246	3465
3004	NA	1383	5336
3005	NA	3453	3709
3006	NA	562	1946
3007	NA	2161	2376
3008	NA	9197	9495
3009	NA	8776	1933
3010	NA	8332	383
3011	NA	5471	5043
3012	NA	9471	7460
3013	NA	5668	9518
3014	NA	8473	9688
3015	NA	2148	7228
3016	NA	7470	4697
3017	NA	9758	2259
3018	NA	3916	9075
3019	NA	3110	8298
3020	NA	1298	5658
3021	NA	2465	4830
3022	NA	630	7264
3023	NA	5822	3873
3024	NA	1774	535
3025	NA	4154	15
3026	NA	9490	1856
3027	NA	1933	9177
3028	NA	8596	7907
3029	NA	9259	8997
3030	NA	78	297
3031	NA	2930	6730
3032	NA	4275	9578
3033	NA	2935	3797
3034	NA	3024	7334
3035	NA	6413	3158
3036	NA	8296	7762
3037	NA	1808	9266
3038	NA	6921	3638
3039	NA	452	5875
3040	NA	193	6658
3041	NA	453	5308
3042	NA	9109	875
3043	NA	5110	2824
3044	NA	5988	5183
3045	NA	7178	3133
3046	NA	408	1448
3047	NA	8571	5337
3048	NA	3413	6477
3049	NA	1347	2674
3050	NA	7784	3025
3051	NA	5620	7877
3052	NA	5358	9697
3053	NA	7948	1066
3054	NA	3637	9547
3055	NA	4056	2648
3056	NA	2447	5658
3057	NA	7771	3262
3058	NA	5533	2517
3059	NA	1501	4892
3060	NA	5694	1086
3061	NA	8424	3586
3062	NA	6893	6986
3063	NA	9567	4017
3064	NA	6614	2598
3065	NA	842	9013
3066	NA	2845	2069
3067	NA	8812	8097
3068	NA	3113	8351
3069	NA	2462	1672
3070	NA	7570	6098
3071	NA	2408	926
3072	NA	3770	812
3073	NA	1268	6581
3074	NA	1936	5140
3075	NA	4830	9371
3076	NA	3032	4721
3077	NA	9774	3864
3078	NA	5521	5978
3079	NA	2770	2385
3080	NA	7084	1342
3081	NA	945	3963
3082	NA	3317	7694
3083	NA	5077	8912
3084	NA	9300	8069
3085	NA	4005	9641
3086	NA	1811	3262
3087	NA	2117	6793
3088	NA	4554	541
3089	NA	5300	1904
3090	NA	5951	8228
3091	NA	2850	8275
3092	NA	5284	3884
3093	NA	9391	2524
3094	NA	1980	8520
3095	NA	4180	6720
3096	NA	995	9413
3097	NA	7644	5969
3098	NA	6889	5339
3099	NA	9963	4695
3100	NA	7036	5825
3101	NA	1518	2528
3102	NA	8374	7051
3103	NA	8375	1543
3104	NA	2449	9984
3105	NA	5544	7020
3106	NA	8421	1873
3107	NA	2312	6517
3108	NA	8326	7536
3109	NA	6405	9791
3110	NA	3829	7101
3111	NA	2236	1266
3112	NA	394	6600
3113	NA	1401	5219
3114	NA	7795	8973
3115	NA	5047	2179
3116	NA	3555	6761
3117	NA	1257	757
3118	NA	8489	1802
3119	NA	9022	3330
3120	NA	3010	4576
3121	NA	5364	1268
3122	NA	9495	8957
3123	NA	5857	1603
3124	NA	1539	4744
3125	NA	8424	8274
3126	NA	7994	278
3127	NA	9542	2736
3128	NA	4639	1051
3129	NA	7115	5388
3130	NA	1615	9998
3131	NA	9221	5771
3132	NA	1057	8568
3133	NA	303	8329
3134	NA	6967	5759
3135	NA	9622	2232
3136	NA	7728	8911
3137	NA	8946	7953
3138	NA	3566	2167
3139	NA	3930	8197
3140	NA	4034	7251
3141	NA	2709	6870
3142	NA	8588	6198
3143	NA	3733	5642
3144	NA	4616	5652
3145	NA	5459	2495
3146	NA	478	1657
3147	NA	7213	4409
3148	NA	5519	7085
3149	NA	8765	1529
3150	NA	3731	9617
3151	NA	1643	7795
3152	NA	5352	6024
3153	NA	1529	607
3154	NA	9717	4743
3155	NA	8320	3044
3156	NA	8519	1905
3157	NA	8453	8183
3158	NA	7370	7521
3159	NA	4582	328
3160	NA	4606	8609
3161	NA	4659	3515
3162	NA	1268	1360
3163	NA	8766	2398
3164	NA	2376	189
3165	NA	3591	7730
3166	NA	2123	2571
3167	NA	365	8672
3168	NA	4320	8377
3169	NA	8914	295
3170	NA	9609	3749
3171	NA	2538	4921
3172	NA	3899	4752
3173	NA	5445	386
3174	NA	1506	689
3175	NA	290	9976
3176	NA	23	4112
3177	NA	1699	4185
3178	NA	139	4339
3179	NA	4066	4510
3180	NA	3989	3253
3181	NA	2805	6565
3182	NA	820	685
3183	NA	9291	9912
3184	NA	8848	4749
3185	NA	9157	1223
3186	NA	6188	7691
3187	NA	462	3835
3188	NA	3624	4287
3189	NA	2890	5457
3190	NA	8631	1277
3191	NA	5837	8407
3192	NA	5126	2044
3193	NA	1936	6215
3194	NA	3503	1023
3195	NA	7459	3902
3196	NA	7092	6271
3197	NA	2480	4624
3198	NA	5992	543
3199	NA	8987	9992
3200	NA	4650	3702
3201	NA	7781	1999
3202	NA	1395	5931
3203	NA	390	8459
3204	NA	1608	7728
3205	NA	5826	468
3206	NA	1090	8010
3207	NA	1473	9045
3208	NA	8825	5929
3209	NA	7909	2606
3210	NA	203	4094
3211	NA	8047	8543
3212	NA	8670	3748
3213	NA	3428	5078
3214	NA	7754	6155
3215	NA	4949	8649
3216	NA	3263	5784
3217	NA	117	4490
3218	NA	6237	7403
3219	NA	2648	5512
3220	NA	8338	4755
3221	NA	4685	5371
3222	NA	7242	3205
3223	NA	7269	9287
3224	NA	1051	4032
3225	NA	7320	3714
3226	NA	9827	4529
3227	NA	6557	3224
3228	NA	6635	4466
3229	NA	7699	6482
3230	NA	5309	7568
3231	NA	9220	1034
3232	NA	2143	6645
3233	NA	1207	6476
3234	NA	9736	6863
3235	NA	6622	8971
3236	NA	8600	6647
3237	NA	9028	6593
3238	NA	8788	8802
3239	NA	6560	9326
3240	NA	9567	6750
3241	NA	1559	7613
3242	NA	3395	7787
3243	NA	7806	710
3244	NA	647	9112
3245	NA	1504	6765
3246	NA	7337	7619
3247	NA	7576	7286
3248	NA	6025	3261
3249	NA	5921	9512
3250	NA	6422	7155
3251	NA	345	4229
3252	NA	6188	815
3253	NA	1030	5387
3254	NA	9114	4850
3255	NA	1322	2606
3256	NA	5432	5838
3257	NA	7123	2351
3258	NA	7332	4266
3259	NA	7952	2898
3260	NA	3910	6655
3261	NA	9443	3412
3262	NA	1555	932
3263	NA	929	4698
3264	NA	5127	8840
3265	NA	8977	3090
3266	NA	3264	7444
3267	NA	6015	7930
3268	NA	2348	5754
3269	NA	4690	706
3270	NA	2349	3063
3271	NA	4754	709
3272	NA	5395	9819
3273	NA	6918	1147
3274	NA	9302	2093
3275	NA	7184	8417
3276	NA	5996	2723
3277	NA	732	9364
3278	NA	7314	6386
3279	NA	6681	3498
3280	NA	725	6116
3281	NA	2792	4250
3282	NA	1971	3297
3283	NA	593	9129
3284	NA	6525	8201
3285	NA	7658	204
3286	NA	3739	5418
3287	NA	3157	9061
3288	NA	4162	1828
3289	NA	7847	2628
3290	NA	577	4102
3291	NA	7774	4257
3292	NA	7823	6274
3293	NA	7076	3612
3294	NA	8468	4083
3295	NA	9716	8471
3296	NA	2640	3415
3297	NA	9608	901
3298	NA	1723	5961
3299	NA	7263	411
3300	NA	9300	9133
3301	NA	7420	1342
3302	NA	1974	88
3303	NA	2309	9650
3304	NA	7996	4157
3305	NA	9046	9252
3306	NA	4594	1434
3307	NA	3321	8167
3308	NA	967	3393
3309	NA	3977	7650
3310	NA	2172	2926
3311	NA	7848	2444
3312	NA	8846	9502
3313	NA	460	2653
3314	NA	3881	461
3315	NA	9953	7035
3316	NA	7976	7916
3317	NA	6474	3928
3318	NA	9165	6944
3319	NA	347	9411
3320	NA	4570	345
3321	NA	9708	5388
3322	NA	5916	2190
3323	NA	3672	1352
3324	NA	8668	7036
3325	NA	8978	2390
3326	NA	4820	2710
3327	NA	2721	4339
3328	NA	706	7511
3329	NA	8574	7346
3330	NA	2353	9012
3331	NA	3912	1367
3332	NA	2791	5751
3333	NA	6006	5016
3334	NA	5615	6217
3335	NA	1658	487
3336	NA	5452	3390
3337	NA	8073	4873
3338	NA	395	4907
3339	NA	626	2972
3340	NA	4135	6942
3341	NA	9154	3371
3342	NA	7676	1980
3343	NA	4122	2535
3344	NA	3511	1970
3345	NA	8229	7460
3346	NA	5804	6879
3347	NA	1649	2117
3348	NA	7426	3505
3349	NA	4113	8259
3350	NA	7758	344
3351	NA	5687	1965
3352	NA	9353	6218
3353	NA	1016	6659
3354	NA	3749	9486
3355	NA	8310	7070
3356	NA	134	6877
3357	NA	4833	5494
3358	NA	7465	9665
3359	NA	3570	9872
3360	NA	6459	6512
3361	NA	6618	5623
3362	NA	1691	4160
3363	NA	4268	808
3364	NA	3316	7885
3365	NA	3140	1816
3366	NA	6057	6695
3367	NA	4886	180
3368	NA	7245	2296
3369	NA	4384	9275
3370	NA	7790	5449
3371	NA	8402	9370
3372	NA	5928	374
3373	NA	7471	6541
3374	NA	9780	7576
3375	NA	1151	5386
3376	NA	1632	9170
3377	NA	7843	8997
3378	NA	6188	7743
3379	NA	5992	6094
3380	NA	4845	4240
3381	NA	1801	747
3382	NA	5169	82
3383	NA	1401	1125
3384	NA	8155	4359
3385	NA	4308	7095
3386	NA	4698	1190
3387	NA	5590	5451
3388	NA	6099	3210
3389	NA	5786	7955
3390	NA	4499	9998
3391	NA	9147	1962
3392	NA	7156	3828
3393	NA	4680	6752
3394	NA	7917	6067
3395	NA	6907	4330
3396	NA	4571	6948
3397	NA	6954	215
3398	NA	2971	9329
3399	NA	8940	873
3400	NA	5270	2273
3401	NA	168	5241
3402	NA	61	1451
3403	NA	5416	526
3404	NA	8598	508
3405	NA	6507	5440
3406	NA	7972	4448
3407	NA	7850	16
3408	NA	8804	2985
3409	NA	4598	6908
3410	NA	6674	6483
3411	NA	7969	2250
3412	NA	8715	2865
3413	NA	2286	5381
3414	NA	2136	770
3415	NA	4358	9136
3416	NA	413	9160
3417	NA	6869	7074
3418	NA	7421	8
3419	NA	3867	3131
3420	NA	5480	8999
3421	NA	9328	4059
3422	NA	1647	198
3423	NA	3192	1877
3424	NA	2407	3774
3425	NA	2604	2720
3426	NA	1412	3534
3427	NA	5227	5807
3428	NA	6110	4449
3429	NA	6077	8049
3430	NA	4170	6772
3431	NA	3790	148
3432	NA	3645	2984
3433	NA	878	8466
3434	NA	9072	6667
3435	NA	3367	8668
3436	NA	7815	8048
3437	NA	6968	221
3438	NA	3383	723
3439	NA	1466	909
3440	NA	8421	1716
3441	NA	8939	7458
3442	NA	3109	1968
3443	NA	1574	2345
3444	NA	4832	7509
3445	NA	4486	4210
3446	NA	6573	9570
3447	NA	1117	6970
3448	NA	1322	1476
3449	NA	1292	4874
3450	NA	6013	9332
3451	NA	3750	2670
3452	NA	8608	7472
3453	NA	9092	4130
3454	NA	2539	9792
3455	NA	2616	4311
3456	NA	7163	8760
3457	NA	6788	9948
3458	NA	4682	116
3459	NA	9734	7347
3460	NA	5543	1897
3461	NA	9993	6455
3462	NA	8414	1551
3463	NA	2680	6102
3464	NA	9578	8287
3465	NA	8242	8234
3466	NA	1743	3219
3467	NA	7094	7349
3468	NA	1113	2521
3469	NA	5626	3
3470	NA	4827	4829
3471	NA	3140	5813
3472	NA	9610	2417
3473	NA	9205	975
3474	NA	1015	9758
3475	NA	6198	1864
3476	NA	8571	1275
3477	NA	4247	4124
3478	NA	6738	4858
3479	NA	1563	1203
3480	NA	1489	7053
3481	NA	1174	7387
3482	NA	461	6287
3483	NA	5429	9025
3484	NA	5303	2150
3485	NA	4652	2567
3486	NA	1994	4031
3487	NA	8622	4762
3488	NA	8218	7529
3489	NA	8880	4602
3490	NA	8799	6159
3491	NA	8270	6597
3492	NA	3759	4913
3493	NA	6089	5916
3494	NA	1633	4066
3495	NA	1787	8520
3496	NA	5841	367
3497	NA	2299	9927
3498	NA	6583	2056
3499	NA	1853	958
3500	NA	5132	6475
3501	NA	8812	6629
3502	NA	2085	9289
3503	NA	4407	4050
3504	NA	5676	1552
3505	NA	8896	317
3506	NA	9601	7469
3507	NA	5022	8701
3508	NA	2618	1914
3509	NA	1461	8816
3510	NA	9687	4407
3511	NA	6489	6053
3512	NA	5736	9843
3513	NA	6875	5779
3514	NA	2598	7009
3515	NA	875	2414
3516	NA	9788	2838
3517	NA	4077	3938
3518	NA	2512	6870
3519	NA	8007	7230
3520	NA	1930	2696
3521	NA	4737	4156
3522	NA	8705	6568
3523	NA	2246	9560
3524	NA	6602	7446
3525	NA	4701	16
3526	NA	6338	6649
3527	NA	7667	6546
3528	NA	1095	1391
3529	NA	3818	1763
3530	NA	9664	5260
3531	NA	3237	9369
3532	NA	5055	2756
3533	NA	7672	6045
3534	NA	6131	2256
3535	NA	6436	7111
3536	NA	8007	8215
3537	NA	9389	7834
3538	NA	8925	821
3539	NA	6946	9000
3540	NA	8681	8234
3541	NA	977	7228
3542	NA	4025	9275
3543	NA	8435	7373
3544	NA	6983	7160
3545	NA	3954	3713
3546	NA	7057	4294
3547	NA	6669	529
3548	NA	3839	5968
3549	NA	5297	1318
3550	NA	461	9041
3551	NA	6602	1754
3552	NA	363	4394
3553	NA	2289	4486
3554	NA	2487	9901
3555	NA	4075	5798
3556	NA	4289	6209
3557	NA	5212	7148
3558	NA	1147	9836
3559	NA	2858	6522
3560	NA	3652	3453
3561	NA	4337	5800
3562	NA	2752	7891
3563	NA	7660	2299
3564	NA	7000	1283
3565	NA	8496	1382
3566	NA	7905	8240
3567	NA	4154	6191
3568	NA	253	310
3569	NA	1840	6677
3570	NA	6640	3756
3571	NA	9168	3921
3572	NA	3456	4914
3573	NA	6644	4390
3574	NA	3517	7444
3575	NA	4771	847
3576	NA	2017	1638
3577	NA	9724	7895
3578	NA	5743	883
3579	NA	6166	9261
3580	NA	6334	7984
3581	NA	9144	5452
3582	NA	8956	3505
3583	NA	5365	4118
3584	NA	1070	5413
3585	NA	2591	7766
3586	NA	4404	8455
3587	NA	3563	3966
3588	NA	8123	1505
3589	NA	524	2095
3590	NA	2136	9437
3591	NA	913	4286
3592	NA	1618	989
3593	NA	5378	3838
3594	NA	9265	223
3595	NA	9455	7492
3596	NA	4708	3442
3597	NA	7756	1311
3598	NA	8814	4300
3599	NA	3242	4296
3600	NA	5620	1768
3601	NA	4496	60
3602	NA	4351	1826
3603	NA	9619	3878
3604	NA	4842	1163
3605	NA	4360	6527
3606	NA	1020	3779
3607	NA	3828	9025
3608	NA	3154	1927
3609	NA	3813	2956
3610	NA	7925	81
3611	NA	5559	8433
3612	NA	3472	3210
3613	NA	9341	6282
3614	NA	1152	7220
3615	NA	2231	4360
3616	NA	6265	6222
3617	NA	1162	7664
3618	NA	1918	4202
3619	NA	5786	6444
3620	NA	7963	3985
3621	NA	2009	3061
3622	NA	7382	4743
3623	NA	3284	3784
3624	NA	1406	3017
3625	NA	4890	1189
3626	NA	3855	1201
3627	NA	4187	7245
3628	NA	8686	5392
3629	NA	6054	4131
3630	NA	8399	324
3631	NA	3723	2156
3632	NA	6490	6814
3633	NA	9095	6660
3634	NA	4899	682
3635	NA	2618	3255
3636	NA	2409	9687
3637	NA	5341	387
3638	NA	1319	5753
3639	NA	5858	2615
3640	NA	2766	3918
3641	NA	7282	3945
3642	NA	6331	690
3643	NA	8341	9377
3644	NA	345	5885
3645	NA	7375	4193
3646	NA	7735	4195
3647	NA	4382	4569
3648	NA	5025	3299
3649	NA	4111	5823
3650	NA	5676	1167
3651	NA	5889	2432
3652	NA	4179	2663
3653	NA	5831	1036
3654	NA	3205	4934
3655	NA	7716	4480
3656	NA	2886	9900
3657	NA	5433	6777
3658	NA	8088	7780
3659	NA	1029	9486
3660	NA	9713	9575
3661	NA	4235	9471
3662	NA	4324	4761
3663	NA	8603	9258
3664	NA	5697	3162
3665	NA	5494	2038
3666	NA	5027	3563
3667	NA	4714	5389
3668	NA	6004	1430
3669	NA	6246	2528
3670	NA	1544	7191
3671	NA	5114	809
3672	NA	7868	3521
3673	NA	7367	8097
3674	NA	7511	5730
3675	NA	3691	9200
3676	NA	9688	9437
3677	NA	7345	4005
3678	NA	716	6882
3679	NA	7940	4647
3680	NA	8177	4186
3681	NA	4665	8167
3682	NA	5509	9224
3683	NA	2818	5772
3684	NA	6440	2891
3685	NA	5490	5996
3686	NA	9308	843
3687	NA	9043	85
3688	NA	9502	4073
3689	NA	9322	9480
3690	NA	3603	9156
3691	NA	9592	6061
3692	NA	5226	7744
3693	NA	7971	226
3694	NA	8505	7132
3695	NA	7678	7500
3696	NA	4280	7532
3697	NA	8480	7402
3698	NA	2401	3371
3699	NA	8736	7230
3700	NA	6566	5442
3701	NA	2005	7416
3702	NA	910	2616
3703	NA	8707	5808
3704	NA	9820	4089
3705	NA	9124	3651
3706	NA	6290	7041
3707	NA	5232	8119
3708	NA	6263	8478
3709	NA	2636	8119
3710	NA	2838	8139
3711	NA	3683	9529
3712	NA	1585	6172
3713	NA	8012	8597
3714	NA	2516	8160
3715	NA	3932	5858
3716	NA	4034	9534
3717	NA	9671	2852
3718	NA	4057	457
3719	NA	8618	296
3720	NA	4496	2793
3721	NA	9933	2324
3722	NA	799	9965
3723	NA	1367	7842
3724	NA	5971	8882
3725	NA	2642	4427
3726	NA	2590	1866
3727	NA	5763	675
3728	NA	6574	2651
3729	NA	3733	2885
3730	NA	3057	5348
3731	NA	2314	9673
3732	NA	1724	8323
3733	NA	6530	6255
3734	NA	3353	9627
3735	NA	4244	8639
3736	NA	258	8303
3737	NA	7494	275
3738	NA	6201	5158
3739	NA	4040	1075
3740	NA	1728	1237
3741	NA	1557	5412
3742	NA	2066	9860
3743	NA	7162	4427
3744	NA	9103	1785
3745	NA	5566	5261
3746	NA	135	9686
3747	NA	9478	9373
3748	NA	7157	7026
3749	NA	1705	685
3750	NA	472	258
3751	NA	8184	5147
3752	NA	7550	4559
3753	NA	646	3347
3754	NA	5372	867
3755	NA	4257	4308
3756	NA	6729	3834
3757	NA	2068	3884
3758	NA	976	8687
3759	NA	1915	8560
3760	NA	5746	5870
3761	NA	2670	6870
3762	NA	4089	3200
3763	NA	5819	1809
3764	NA	4250	4220
3765	NA	6303	7032
3766	NA	3043	5855
3767	NA	4440	581
3768	NA	4557	4204
3769	NA	9142	7468
3770	NA	7149	5769
3771	NA	5783	4604
3772	NA	2130	7607
3773	NA	952	4151
3774	NA	3708	5354
3775	NA	9225	3504
3776	NA	2815	824
3777	NA	993	7733
3778	NA	4023	8586
3779	NA	9702	545
3780	NA	234	1391
3781	NA	7644	2829
3782	NA	2585	2712
3783	NA	8012	3137
3784	NA	5054	1822
3785	NA	333	4672
3786	NA	591	2574
3787	NA	6121	355
3788	NA	3872	7365
3789	NA	1987	4830
3790	NA	1112	1842
3791	NA	6389	3903
3792	NA	7501	3597
3793	NA	8540	2355
3794	NA	9238	6314
3795	NA	8909	4149
3796	NA	3089	2073
3797	NA	1040	5783
3798	NA	5537	3812
3799	NA	4358	7006
3800	NA	566	4534
3801	NA	7779	6810
3802	NA	8590	4547
3803	NA	8155	3373
3804	NA	2561	9771
3805	NA	4491	3286
